Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Total DRAM Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","GPU D3D Usage [%]","GPU D3D Memory Dynamic [MB]","Current cTDP Level []","Package C2 Residency [%]","Package C3 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Total Errors []","iGPU VID [V]","GPU Clock [MHz]",
17.2.2017,22:0:40.980,6608,2774,70.4,5407,2695,66.7,2.5,1.121,1.112,1.113,1.115,3092.4,3092.4,3092.4,3092.4,99.8,3092.4,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,83,83,80,81,17,17,20,19,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,82,78,38.182,31.061,1.959,1.745,45.000,56.250,25.6,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.037,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,78,78,1.075,1097.1,1252.8,988.2,97.0,80.0,0.0,1.0,3.9,97.5,80,54,31,8.0,11.612,36.277,88.2,683.942,4.8,999,53,0.144,0.024,0,0,0,0.000,0.0,
17.2.2017,22:0:43.194,6601,2780,70.3,5400,2702,66.6,2.5,1.119,1.112,1.115,1.110,3093.2,3093.2,3093.2,3093.2,99.8,3093.2,997.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,83,83,79,82,17,17,21,18,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,77,38.062,31.146,1.754,1.744,45.000,56.250,23.8,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.024,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,78,78,1.062,1084.5,1252.8,975.7,95.0,77.0,0.0,1.0,3.9,98.4,80,54,31,8.0,11.607,36.266,88.1,684.558,4.8,999,53,0.172,0.635,0,0,0,0.000,0.0,
17.2.2017,22:0:45.401,6598,2784,70.3,5400,2701,66.6,2.5,1.120,1.123,1.116,1.113,3091.7,3091.7,3091.7,3091.7,99.7,3091.7,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,82,82,80,81,18,18,20,19,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,82,78,38.075,31.170,1.733,1.745,45.000,56.250,24.1,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.2,0.2,0.000,0.028,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,97.0,79.0,0.0,1.0,3.9,98.3,80,54,31,8.0,11.603,36.256,88.1,684.374,4.8,999,53,0.160,0.024,0,0,0,0.000,0.0,
17.2.2017,22:0:47.609,6598,2784,70.3,5399,2703,66.6,2.5,1.114,1.114,1.110,1.110,3094.0,3094.0,3094.0,3094.0,99.8,3094.0,998.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,83,82,80,81,17,18,20,19,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,78,38.077,31.139,1.760,1.745,45.000,56.250,24.0,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.6,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.001,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.081,1110.6,1252.8,999.8,97.0,79.0,0.0,1.0,3.9,98.5,80,54,31,8.0,11.601,36.234,88.1,685.087,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:0:49.816,6597,2784,70.3,5399,2703,66.6,2.5,1.112,1.115,1.116,1.108,3090.9,3090.9,3090.9,3090.9,99.7,3090.9,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,83,82,80,82,17,18,20,18,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,78,38.156,31.214,1.754,1.745,45.000,56.250,23.8,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.010,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.075,1097.1,1252.8,988.2,97.0,80.0,0.0,1.0,3.9,98.4,80,54,31,8.0,11.596,36.223,88.0,684.212,4.8,999,53,0.120,0.279,0,0,0,0.000,0.0,
17.2.2017,22:0:52.024,6598,2783,70.3,5398,2703,66.6,2.5,1.111,1.117,1.106,1.117,3094.7,3094.7,3094.7,3094.7,99.8,3094.7,998.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,83,83,80,82,17,17,20,18,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,79,38.156,31.194,1.776,1.744,45.000,56.250,24.5,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.063,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,96.0,77.0,0.0,1.0,3.9,97.6,80,54,31,8.0,11.595,36.223,88.0,684.126,4.8,999,53,0.043,0.040,0,0,0,0.000,0.0,
17.2.2017,22:0:54.227,6597,2784,70.3,5398,2703,66.6,2.5,1.114,1.119,1.114,1.109,3093.2,3093.2,3093.2,3093.2,99.8,3093.2,997.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,83,83,80,82,17,17,20,18,83,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,83,83,79,38.151,31.223,1.758,1.745,45.000,56.250,24.4,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.7,0.7,0.000,0.072,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,97.0,79.0,0.0,1.0,3.9,98.2,80,54,31,8.0,11.608,36.191,88.0,684.234,4.8,999,53,0.150,0.273,0,0,0,0.000,0.0,
17.2.2017,22:0:56.431,6592,2790,70.2,5395,2707,66.5,2.5,1.107,1.108,1.109,1.111,3090.9,3090.9,3090.9,3090.9,99.7,3090.9,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,83,83,81,84,17,17,19,16,84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,84,84,79,38.560,31.609,1.772,1.742,45.000,56.250,23.7,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.039,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.075,1097.1,1252.8,988.2,96.0,78.0,0.0,1.0,3.9,98.1,80,54,31,8.0,11.591,36.191,88.0,684.331,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:0:58.641,6592,2790,70.2,5395,2707,66.5,2.5,1.113,1.110,1.109,1.115,3090.2,3090.2,3090.2,3090.2,99.7,3090.2,996.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,83,83,82,84,17,17,18,16,84,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,84,79,39.123,32.234,1.731,1.742,45.000,56.250,23.6,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.0,37,No,No,37,No,No,0.0,0.2,0.2,0.000,0.060,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,97.0,80.0,0.0,1.0,3.9,97.8,80,54,31,8.0,11.583,36.169,87.9,683.327,4.8,999,53,0.113,0.099,0,0,0,0.000,0.0,
17.2.2017,22:1:0.846,6591,2790,70.2,5394,2707,66.5,2.5,1.106,1.114,1.112,1.102,3092.4,3092.4,3092.4,3092.4,99.8,3092.4,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,84,83,81,85,16,17,19,15,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,85,79,39.170,32.277,1.727,1.743,45.000,56.250,23.4,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.008,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.062,1084.5,1252.8,975.7,96.0,77.0,0.0,1.0,3.9,98.2,80,54,31,8.0,11.576,36.148,87.8,683.672,4.8,999,53,0.019,0.000,0,0,0,0.000,0.0,
17.2.2017,22:1:3.058,6592,2790,70.2,5394,2707,66.5,2.5,1.104,1.108,1.111,1.110,3094.0,3094.0,3094.0,3094.0,99.8,3094.0,998.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,84,85,80,85,16,15,20,15,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,84,79,39.206,32.260,1.755,1.741,45.000,56.250,24.2,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.6,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.0,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.001,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.075,1097.1,1252.8,988.2,96.0,79.0,0.0,1.0,3.9,98.3,80,54,31,8.0,11.578,36.137,87.8,683.435,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:1:5.257,6592,2790,70.2,5394,2707,66.5,2.5,1.107,1.112,1.108,1.109,3089.4,3089.4,3089.4,3089.4,99.7,3089.4,996.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,83,84,83,85,17,16,17,15,85,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,85,84,79,39.227,32.308,1.744,1.742,45.000,56.250,23.4,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.0,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.0,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.002,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.062,1084.5,1252.8,975.7,97.0,77.0,0.0,1.0,3.9,97.7,80,54,31,8.0,11.579,36.115,87.8,683.240,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:1:7.468,6591,2791,70.2,5394,2708,66.5,2.5,0.946,0.941,0.944,0.939,2492.7,2492.7,2492.7,2492.7,99.7,2492.7,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,79,79,75,78,21,21,25,22,79,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,79,79,28.237,21.330,1.737,1.741,45.000,56.250,24.0,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.0,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.039,5479,9278,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.075,1097.1,1252.8,988.2,97.0,80.0,0.0,1.0,3.9,98.2,80,54,31,8.0,11.722,36.104,87.7,697.097,4.8,999,53,2.452,0.064,0,0,0,0.000,0.0,
17.2.2017,22:1:9.676,6592,2789,70.2,5394,2708,66.5,2.5,0.944,0.941,0.936,0.937,2493.3,2493.3,2493.3,2493.3,99.7,2493.3,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,76,77,23,22,24,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,80,78,77,25.941,19.049,1.717,1.742,45.000,56.250,23.3,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.7,0.7,0.000,0.070,5479,9279,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.075,1097.1,1252.8,988.2,96.0,79.0,0.0,1.0,3.9,98.3,80,54,31,8.0,11.731,36.104,87.7,699.559,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:1:11.888,6592,2790,70.2,5394,2708,66.5,2.5,0.939,0.944,0.948,0.945,2494.5,2494.5,2494.5,2494.5,99.8,2494.5,997.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,76,77,75,77,24,23,25,23,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,79,78,76,25.834,19.011,1.671,1.742,45.000,56.250,23.1,135,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.2,0.2,0.000,0.040,5479,9279,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.075,1097.1,1252.8,988.2,96.0,78.0,0.0,1.0,3.9,98.5,80,54,31,8.0,11.741,36.104,87.7,699.775,4.8,999,53,0.140,0.281,0,0,0,0.000,0.0,
17.2.2017,22:1:14.099,6596,2785,70.3,5399,2702,66.6,2.5,0.941,0.950,0.938,0.946,2494.5,2494.5,2494.5,2494.5,99.8,2494.5,997.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,76,77,74,77,24,23,26,23,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,79,78,76,25.855,18.941,1.750,1.741,45.000,56.250,24.1,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.0,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.001,5479,9279,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.062,1084.5,1252.8,975.7,97.0,79.0,0.0,1.0,3.9,97.8,80,54,31,8.0,11.750,36.094,87.7,699.700,4.8,999,53,0.132,0.024,0,0,0,0.000,0.0,
17.2.2017,22:1:16.307,6588,2794,70.2,5394,2707,66.5,2.5,0.946,0.943,0.937,0.942,2492.1,2492.1,2492.1,2492.1,99.7,2492.1,996.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,76,77,74,76,24,23,26,24,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,76,77,25.787,18.959,1.656,1.739,45.000,56.250,23.1,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.011,5479,9279,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.075,1097.1,1252.8,988.2,96.0,79.0,0.0,1.0,3.9,98.7,80,54,31,8.0,11.745,36.094,87.7,700.574,4.8,999,53,0.029,0.024,0,0,0,1.080,996.8,
17.2.2017,22:1:18.519,6588,2794,70.2,5394,2707,66.5,2.5,0.937,0.937,0.939,0.947,2495.1,2495.1,2495.1,2495.1,99.8,2495.1,998.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,77,74,76,23,23,26,24,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,77,76,26.403,19.565,1.675,1.739,45.000,56.250,23.2,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.6,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.002,5479,9279,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.075,1097.1,1252.8,988.2,96.0,80.0,0.0,1.0,3.9,98.4,80,54,31,8.0,11.754,36.083,87.7,698.890,4.8,999,53,0.058,0.048,0,0,0,0.000,0.0,
17.2.2017,22:1:20.732,6588,2794,70.2,5394,2707,66.5,2.5,0.941,0.944,0.944,0.939,2493.9,2493.9,2493.9,2493.9,99.8,2493.9,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,75,77,74,76,25,23,26,24,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,77,75,26.425,19.602,1.648,1.739,45.000,56.250,23.0,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.035,5479,9279,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,96.0,77.0,0.0,1.0,3.9,97.8,80,54,31,8.0,11.754,36.083,87.7,700.250,4.8,999,53,0.019,0.000,0,0,0,0.000,0.0,
17.2.2017,22:1:22.936,6589,2793,70.2,5394,2707,66.5,2.5,0.935,0.945,0.942,0.939,2492.1,2492.1,2492.1,2492.1,99.7,2492.1,996.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,75,76,74,76,25,24,26,24,76,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,77,76,76,26.493,19.681,1.655,1.739,45.000,56.250,23.2,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.0,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.004,5479,9279,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.062,1084.5,1252.8,975.7,97.0,78.0,0.0,1.0,3.9,98.2,80,54,31,8.0,11.720,36.072,87.7,698.479,4.8,999,53,0.143,0.231,0,0,0,0.000,0.0,
